epoch,ip_src,ip_dst,length,timestamp
1742585056.0539331,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.053933144
1742585056.0559087,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.055908680
1742585056.0578835,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.057883501
1742585056.0598164,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.059816360
1742585056.061845,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.061845064
1742585056.0638227,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.063822746
1742585056.0658026,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.065802574
1742585056.0688684,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.068868399
1742585056.0708697,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.070869684
1742585056.0728793,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.072879314
1742585056.074862,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.074862003
1742585056.0767868,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.076786757
1742585056.0788207,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.078820705
1742585056.0807912,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.080791235
1742585056.0827696,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.082769632
1742585056.084748,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.084748030
1742585056.086727,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.086726904
1742585056.0887024,128.111.5.228,192.168.40.2,66,2025-03-21 19:24:16.088702440
1742585056.08874,128.111.5.228,192.168.40.2,66,2025-03-21 19:24:16.088740110
1742585056.088912,128.111.5.228,192.168.40.2,83,2025-03-21 19:24:16.088912010
1742585056.0890281,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.089028120
1742585056.0910113,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.091011286
1742585056.0930266,128.111.5.228,192.168.40.2,83,2025-03-21 19:24:16.093026638
1742585056.0930943,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.093094349
1742585056.0950792,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.095079184
1742585056.0971,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.097100019
1742585056.0990496,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.099049568
1742585056.101061,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.101061106
1742585056.1029963,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.102996349
1742585056.1050236,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.105023623
1742585056.1069515,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.106951475
1742585056.1089232,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.108923197
1742585056.1109076,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.110907555
1742585056.1128893,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.112889290
1742585056.1148646,128.111.5.228,192.168.40.2,456,2025-03-21 19:24:16.114864588
1742585056.115569,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.115569115
1742585056.117593,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.117593050
1742585056.1195264,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.119526386
1742585056.121553,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.121552944
1742585056.1292863,128.111.5.228,192.168.40.2,902,2025-03-21 19:24:16.129286289
1742585056.1474144,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.147414446
1742585056.1493652,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.149365187
1742585056.151494,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.151494026
1742585056.1535237,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.153523684
1742585056.155452,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.155452013
1742585056.157435,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.157434940
1742585056.1594088,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.159408808
1742585056.1614344,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.161434412
1742585056.1633663,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.163366318
1742585056.1653876,128.111.5.228,192.168.40.2,182,2025-03-21 19:24:16.165387630
1742585056.167294,128.111.5.228,192.168.40.2,555,2025-03-21 19:24:16.167294025
1742585056.1680348,128.111.5.228,192.168.40.2,851,2025-03-21 19:24:16.168034792
1742585056.2701876,128.111.5.228,192.168.40.2,83,2025-03-21 19:24:16.270187616
1742585056.2702599,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.270259857
1742585056.2721426,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.272142649
1742585056.2741742,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.274174213
1742585056.2760997,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.276099682
1742585056.2781303,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.278130293
1742585056.280058,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.280057907
1742585056.2820892,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.282089233
1742585056.2840173,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.284017324
1742585056.286048,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.286047935
1742585056.2958386,128.111.5.228,192.168.40.2,83,2025-03-21 19:24:16.295838594
1742585056.2960043,128.111.5.228,192.168.40.2,83,2025-03-21 19:24:16.296004295
1742585056.390988,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.390988111
1742585056.3930058,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.393005848
1742585056.3949337,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.394933701
1742585056.3969128,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.396912813
1742585056.4028554,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.402855396
1742585056.4048295,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.404829502
1742585056.4068153,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.406815290
1742585056.4087849,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.408784866
1742585056.410762,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.410762072
1742585056.4126933,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.412693262
1742585056.4147203,128.111.5.228,192.168.40.2,544,2025-03-21 19:24:16.414720297
1742585056.4570632,128.111.5.228,192.168.40.2,804,2025-03-21 19:24:16.457063198
1742585056.4582884,128.111.5.228,192.168.40.2,671,2025-03-21 19:24:16.458288431
1742585056.4616518,128.111.5.228,192.168.40.2,74,2025-03-21 19:24:16.461651802
1742585056.4645264,128.111.5.228,192.168.40.2,66,2025-03-21 19:24:16.464526415
1742585056.465094,128.111.5.228,192.168.40.2,195,2025-03-21 19:24:16.465094090
1742585056.5302806,128.111.5.228,192.168.40.2,66,2025-03-21 19:24:16.530280590
1742585056.5549755,128.111.5.228,192.168.40.2,350,2025-03-21 19:24:16.554975510
1742585056.555014,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.555013895
1742585056.5552943,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.555294275
1742585056.557323,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.557322979
1742585056.5592532,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.559253216
1742585056.561278,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.561278105
1742585056.5632095,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.563209534
1742585056.5652356,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.565235615
1742585056.567166,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.567166090
1742585056.5691946,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.569194555
1742585056.571128,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.571127892
1742585056.5731034,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.573103428
1742585056.5750816,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.575081587
1742585056.5771077,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.577107668
1742585056.5790405,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.579040527
1742585056.581068,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.581068039
1742585056.582997,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.582997084
1742585056.585022,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.585021973
1742585056.5869544,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.586954355
1742585056.5889795,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.588979483
1742585056.5909104,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.590910435
1742585056.5929391,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.592939138
1742585056.5948713,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.594871283
1742585056.5968947,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.596894741
1742585056.5988705,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.598870516
1742585056.6008518,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.600851774
1742585056.6028438,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.602843761
1742585056.6050436,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.605043650
1742585056.607029,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.607028961
1742585056.6090589,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.609058857
1742585056.610989,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.610989094
1742585056.6130457,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.613045692
1742585056.6150308,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.615030766
1742585056.6170115,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.617011547
1742585056.618988,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.618988037
1742585056.621022,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.621021986
1742585056.6229444,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.622944355
1742585056.6249716,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.624971628
1742585056.6269033,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.626903296
1742585056.6289291,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.628929138
1742585056.6308727,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.630872726
1742585056.632892,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.632891893
1742585056.6348665,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.634866476
1742585056.6368468,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.636846781
1742585056.6388328,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.638832808
1742585056.6408029,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.640802860
1742585056.6427884,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.642788410
1742585056.6447585,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.644758463
1742585056.6467373,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.646737337
1742585056.64867,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.648669958
1742585056.6506941,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.650694132
1742585056.6526272,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.652627230
1742585056.6546054,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.654605389
1742585056.6565783,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.656578302
1742585056.6586103,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.658610344
1742585056.660536,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.660536051
1742585056.6625142,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.662514210
1742585056.664492,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.664491892
1742585056.6664708,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.666470766
1742585056.6687143,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.668714285
1742585056.6706955,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.670695543
1742585056.672672,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.672672033
1742585056.6746504,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.674650431
1742585056.67672,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.676719904
1742585056.6786988,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.678698778
1742585056.680684,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.680684090
1742585056.6826572,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.682657242
1742585056.68469,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.684689999
1742585056.6866703,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.686670303
1742585056.6886497,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.688649654
1742585056.6906252,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.690625191
1742585056.6926043,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.692604303
1742585056.6945848,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.694584846
1742585056.6985052,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.698505163
1742585056.7004862,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.700486183
1742585056.7024117,128.111.5.228,192.168.40.2,66,2025-03-21 19:24:16.702411652
1742585056.7024963,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.702496290
1742585056.7044828,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.704482794
1742585056.7099056,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.709905624
1742585056.7118793,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.711879253
1742585056.714074,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.714073896
1742585056.7160535,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.716053486
1742585056.7180388,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.718038797
1742585056.7200177,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.720017672
1742585056.7220452,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.722045183
1742585056.7239685,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.723968506
1742585056.725999,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.725999117
1742585056.7279255,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.727925539
1742585056.7299097,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.729909658
1742585056.7318895,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.731889486
1742585056.7339492,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.733949184
1742585056.7359283,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.735928297
1742585056.7424343,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.742434263
1742585056.7444053,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.744405270
1742585056.758109,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.758109093
1742585056.760034,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.760034084
1742585056.7737544,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.773754358
1742585056.775724,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.775723934
1742585056.78557,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.785569906
1742585056.7875097,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.787509680
1742585056.801326,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.801326036
1742585056.803188,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.803188086
1742585056.8170168,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.817016840
1742585056.8188767,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.818876743
1742585056.8296504,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.829650402
1742585056.8394012,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.839401245
1742585056.8414347,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.841434717
1742585056.8433568,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.843356848
1742585056.8453915,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.845391512
1742585056.8473144,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.847314358
1742585056.8493447,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.849344730
1742585056.851272,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.851272106
1742585056.8532853,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.853285313
1742585056.8552308,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.855230808
1742585056.8572085,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.857208490
1742585056.8591845,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.859184504
1742585056.8613584,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.861358404
1742585056.863344,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.863343954
1742585056.8653758,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.865375757
1742585056.8673007,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.867300749
1742585056.869338,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.869338036
1742585056.8712602,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.871260166
1742585056.8734312,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.873431206
1742585056.8754113,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.875411272
1742585056.8773923,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.877392292
1742585056.87937,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.879369974
1742585056.8814027,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.881402731
1742585056.883328,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.883327961
1742585056.8853793,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.885379314
1742585056.8873637,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.887363672
1742585056.8893974,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.889397383
1742585056.8913212,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.891321182
1742585056.8972588,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.897258759
1742585056.899187,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.899187088
1742585056.913336,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.913336039
1742585056.9152095,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.915209532
1742585056.9292297,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.929229736
1742585056.9310803,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.931080341
1742585056.9409277,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.940927744
1742585056.9428663,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:16.942866325
1742585056.9566412,128.111.5.228,192.168.40.2,1227,2025-03-21 19:24:16.956641197
1742585057.0021935,128.111.5.228,192.168.40.2,66,2025-03-21 19:24:17.002193451
1742585057.060306,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.060306072
1742585057.0603743,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.060374260
1742585057.0620632,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.062063217
1742585057.064039,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.064038992
1742585057.066069,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.066068888
1742585057.067998,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.067997932
1742585057.0700228,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.070022821
1742585057.0720057,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.072005749
1742585057.0739808,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.073980808
1742585057.0759645,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.075964451
1742585057.0779428,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.077942848
1742585057.0799184,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.079918385
1742585057.0818996,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.081899643
1742585057.0838757,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.083875656
1742585057.085857,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.085856915
1742585057.0878365,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.087836504
1742585057.0898101,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.089810133
1742585057.0917845,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.091784477
1742585057.093762,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.093761921
1742585057.0958376,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.095837593
1742585057.0978632,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.097863197
1742585057.0997958,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.099795818
1742585057.1018276,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.101827621
1742585057.1037564,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:17.103756428
