epoch,ip_src,ip_dst,length,timestamp
1742585996.3410747,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.341074705
1742585996.3430088,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.343008757
1742585996.345039,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.345038891
1742585996.3469708,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.346970797
1742585996.3503401,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.350340128
1742585996.3523183,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.352318287
1742585996.3667715,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.366771460
1742585996.368796,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.368796110
1742585996.378945,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.378945112
1742585996.3808582,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.380858183
1742585996.3911247,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.391124725
1742585996.393103,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.393102884
1742585996.403335,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.403335094
1742585996.405367,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.405366898
1742585996.421785,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.421785116
1742585996.4237576,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.423757553
1742585996.4296253,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.429625273
1742585996.4315553,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.431555271
1742585996.4377933,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.437793255
1742585996.4397736,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.439773560
1742585996.4492593,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.449259281
1742585996.4512393,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.451239347
1742585996.4532204,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.453220367
1742585996.4551976,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.455197573
1742585996.4572327,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.457232714
1742585996.4591537,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.459153652
1742585996.4611864,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.461186409
1742585996.4631128,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.463112831
1742585996.4650896,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.465089560
1742585996.4670656,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.467065573
1742585996.4734602,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.473460197
1742585996.4754367,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.475436687
1742585996.483716,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.483716011
1742585996.4856925,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.485692501
1742585996.5003915,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.500391483
1742585996.5023644,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.502364397
1742585996.5075831,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.507583141
1742585996.5096142,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.509614229
1742585996.5150688,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.515068769
1742585996.5170555,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.517055511
1742585996.530606,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.530606031
1742585996.5326273,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.532627344
1742585996.5425828,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.542582750
1742585996.5446086,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.544608593
1742585996.5472057,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.547205687
1742585996.549184,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.549184084
1742585996.5536537,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.553653717
1742585996.5556312,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.555631161
1742585996.5623636,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.562363625
1742585996.5690897,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.569089651
1742585996.5710685,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.571068525
1742585996.579389,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.579389095
1742585996.5813646,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.581364632
1742585996.5833442,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.583344221
1742585996.5853195,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.585319519
1742585996.5932934,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.593293428
1742585996.5952735,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.595273495
1742585996.6115994,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.611599445
1742585996.6135845,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.613584518
1742585996.6232207,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.623220682
1742585996.6252055,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.625205517
1742585996.6331882,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.633188248
1742585996.6351721,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.635172129
1742585996.653931,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.653930902
1742585996.6558585,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.655858517
1742585996.6669095,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.666909456
1742585996.6689415,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.668941498
1742585996.6794589,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.679458857
1742585996.681393,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.681392908
1742585996.683321,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.683320999
1742585996.6853547,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.685354710
1742585996.6872804,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.687280416
1742585996.6892612,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.689261198
1742585996.6912367,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.691236734
1742585996.6932168,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.693216801
1742585996.6951933,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.695193291
1742585996.6971684,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.697168350
1742585996.699148,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.699147940
1742585996.701126,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.701126099
1742585996.7031033,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.703103304
1742585996.705086,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.705085993
1742585996.7174287,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.717428684
1742585996.7194047,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.719404697
1742585996.7331529,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.733152866
1742585996.735126,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.735126019
1742585996.7419157,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.741915703
1742585996.7439,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.743900061
1742585996.7552729,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.755272865
1742585996.757254,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.757253885
1742585996.7645366,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.764536619
1742585996.766574,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.766573906
1742585996.770943,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.770942926
1742585996.7729757,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.772975683
1742585996.7766867,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.776686668
1742585996.779096,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.779095888
1742585996.78113,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.781130075
1742585996.795035,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.795034885
1742585996.796939,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.796938896
1742585996.7995396,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.799539566
1742585996.8015165,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.801516533
1742585996.8141563,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.814156294
1742585996.8161116,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.816111565
1742585996.8180392,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.818039179
1742585996.8200116,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.820011616
1742585996.8219886,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.821988583
1742585996.8239715,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.823971510
1742585996.839186,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.839185953
1742585996.8412187,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.841218710
1742585996.8537614,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.853761435
1742585996.8557255,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.855725527
1742585996.8607202,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.860720158
1742585996.86276,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.862760067
1742585996.8652973,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.865297318
1742585996.867282,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.867281914
1742585996.8775637,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.877563715
1742585996.8794713,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.879471302
1742585996.882381,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.882380962
1742585996.8844116,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.884411573
1742585996.8935955,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.893595457
1742585996.8956208,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.895620823
1742585996.9089327,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.908932686
1742585996.9108355,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.910835505
1742585996.913316,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.913316011
1742585996.915298,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.915297985
1742585996.9307208,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.930720806
1742585996.932626,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.932626009
1742585996.934598,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.934597969
1742585996.936576,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.936575890
1742585996.9385538,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.938553810
1742585996.9405332,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.940533161
1742585996.9436636,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.943663597
1742585996.945644,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.945643902
1742585996.9509518,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.950951815
1742585996.952983,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.952982903
1742585996.9675174,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.967517376
1742585996.9694765,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.969476461
1742585996.9737358,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.973735809
1742585996.9757693,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.975769281
1742585996.9782135,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.978213549
1742585996.9859457,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.985945702
1742585996.9879248,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.987924814
1742585996.9991615,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:56.999161482
1742585997.00112,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.001120090
1742585997.006312,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.006311893
1742585997.0082393,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.008239269
1742585997.0166287,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.016628741
1742585997.0186615,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.018661499
1742585997.0277088,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.027708769
1742585997.0296924,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.029692411
1742585997.043999,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.043998957
1742585997.045872,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.045871973
1742585997.0526707,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.052670717
1742585997.0547087,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.054708719
1742585997.0566864,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.056686401
1742585997.058612,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.058612108
1742585997.06995,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.069950104
1742585997.0718453,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.071845293
1742585997.07899,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.078989983
1742585997.0809708,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.080970764
1742585997.0965772,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.096577168
1742585997.0985403,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.098540306
1742585997.104111,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.104110956
1742585997.1061463,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.106146336
1742585997.1215189,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.121518850
1742585997.123494,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.123493910
1742585997.1338549,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.133854865
1742585997.1358335,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.135833502
1742585997.1450615,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.145061493
1742585997.1469903,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.146990299
1742585997.1564367,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.156436682
1742585997.1584802,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.158480167
1742585997.160401,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.160401106
1742585997.1624258,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.162425756
1742585997.1643643,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.164364338
1742585997.1663396,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.166339636
1742585997.16831,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.168309927
1742585997.1702936,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.170293570
1742585997.1722667,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.172266722
1742585997.174245,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.174245119
1742585997.1764133,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.176413298
1742585997.1784403,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.178440332
1742585997.1983137,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.198313713
1742585997.2003653,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.200365305
1742585997.2118375,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.211837530
1742585997.2139468,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.213946819
1742585997.215926,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.215925932
1742585997.22617,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.226170063
1742585997.2280264,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.228026390
1742585997.2445168,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.244516850
1742585997.2464223,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.246422291
1742585997.2543662,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.254366158
1742585997.2563455,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.256345510
1742585997.2678592,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.267859220
1742585997.269817,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.269817114
1742585997.2755833,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.275583267
1742585997.2776082,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.277608156
1742585997.2795403,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.279540300
1742585997.28152,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.281519890
1742585997.2834969,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.283496857
1742585997.2855232,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.285523176
1742585997.2874568,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.287456751
1742585997.2894804,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.289480448
1742585997.2914104,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.291410446
1742585997.2934375,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.293437481
1742585997.300889,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.300889015
1742585997.3028142,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.302814245
1742585997.3215244,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.321524382
1742585997.3233757,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.323375702
1742585997.3285108,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.328510761
1742585997.330494,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.330493927
1742585997.3399482,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.339948177
1742585997.3420546,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.342054605
1742585997.349023,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.349023104
1742585997.351002,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.351001978
1742585997.3644085,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.364408493
1742585997.3663812,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.366381168
1742585997.3747537,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.374753714
1742585997.3767335,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.376733541
1742585997.3872452,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.387245178
1742585997.3892057,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.389205694
1742585997.3959768,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.395976782
1742585997.39796,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.397959948
1742585997.3999488,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.399948835
1742585997.401912,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.401911974
1742585997.403942,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.403942108
1742585997.4058707,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.405870676
1742585997.407844,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.407844067
1742585997.4098728,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.409872770
1742585997.4118562,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.411856174
1742585997.4137793,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.413779259
1742585997.4157567,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.415756702
1742585997.425242,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.425241947
1742585997.4272213,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.427221298
1742585997.4355493,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.435549259
1742585997.4375331,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.437533140
1742585997.461036,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.461035967
1742585997.4629567,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.462956667
1742585997.4750185,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.475018501
1742585997.4769933,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.476993322
1742585997.5024595,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.502459526
1742585997.5043657,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.504365682
1742585997.5063515,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.506351471
1742585997.5083277,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.508327722
1742585997.5102525,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.510252476
1742585997.5122256,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.512225628
1742585997.514256,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.514256001
1742585997.516184,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.516184092
1742585997.5181592,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.518159151
1742585997.5201387,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.520138741
1742585997.5221252,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.522125244
1742585997.524097,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.524096966
1742585997.5260756,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.526075602
1742585997.5280545,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.528054476
1742585997.5300894,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.530089378
1742585997.5320125,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.532012463
1742585997.5395453,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.539545298
1742585997.5415285,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.541528463
1742585997.5605173,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.560517311
1742585997.5624905,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.562490463
1742585997.5999756,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.599975586
1742585997.6133704,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.613370419
1742585997.6153429,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.615342855
1742585997.6173284,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.617328405
1742585997.6192997,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.619299650
1742585997.6212838,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.621283770
1742585997.6232607,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.623260736
1742585997.6252935,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.625293493
1742585997.6272185,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.627218485
1742585997.6291995,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.629199505
1742585997.6311767,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.631176710
1742585997.6331565,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.633156538
1742585997.6351337,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.635133743
1742585997.6578047,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.657804728
1742585997.6597729,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.659772873
1742585997.6877768,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.687776804
1742585997.68973,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.689729929
1742585997.69559,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.695590019
1742585997.6975696,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.697569609
1742585997.7054753,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.705475330
1742585997.7074537,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.707453728
1742585997.7225864,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.722586393
1742585997.7244873,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.724487305
1742585997.7264717,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.726471663
1742585997.7284458,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.728445768
1742585997.7304225,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.730422497
1742585997.7324557,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.732455730
1742585997.7936573,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.793657303
1742585997.7956147,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.795614719
1742585997.8066063,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.806606293
1742585997.8084493,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.808449268
1742585997.8104284,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.810428381
1742585997.8124013,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.812401295
1742585997.8144324,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.814432383
1742585997.8163595,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.816359520
1742585997.81834,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.818340063
1742585997.8203156,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.820315599
1742585997.8222935,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:57.822293520
1742585997.82427,128.111.5.228,192.168.40.2,680,2025-03-21 19:39:57.824270010
1742585997.9796784,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:57.979678392
1742585998.1691823,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:58.169182301
1742585998.1967344,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:58.196734428
1742585998.2388885,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:58.238888502
1742585998.240791,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:58.240791082
1742585998.2427676,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:58.242767572
1742585998.244752,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:58.244751930
1742585998.2467847,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:58.246784687
1742585998.2487087,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:58.248708725
1742585998.2507362,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:58.250736236
1742585998.252707,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:58.252707004
1742585998.2546844,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:58.254684448
1742585998.2566652,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:58.256665230
1742585998.2586448,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:58.258644819
