Unnamed: 0,packet_count,total_bytes,avg_packet_size,avg_inter_packet_delay,std_inter_packet_delay,chunk_count,avg_ssim,avg_format,avg_chunk_size
1586,483,652496.0,1350.9233954451345,19.869294605809127,60.78638820318843,10,0.9605182,1280x720-20,43254.1
1587,709,987855.0,1393.3074753173485,12.86864406779661,48.5964412436886,11,0.9681989090909092,1280x720-20,39250.545454545456
1588,711,990823.0,1393.56258790436,13.069014084507042,49.277935786374,10,0.97991,1280x720-20,39466.4
1589,1146,1642188.0,1432.9738219895287,7.648034934497817,36.92221444766421,10,0.97991,1280x720-20,39466.4
1590,1173,1674092.0,1427.1884057971015,7.627133105802048,36.8602199762236,9,0.9993041111111112,1280x720-20,44352.66666666666
1591,2873,4059001.0,1412.8092586146886,2.5692896935933147,12.359210071447624,12,0.9723559166666668,1920x1080-22,315893.9166666667
1592,3003,4281013.0,1425.5787545787546,2.4097268487674883,11.35218469108472,14,0.9752405,1920x1080-22,334976.3571428572
1593,3306,4732608.0,1431.5208711433756,2.064750378214826,9.600399377393892,15,0.9763997333333332,1920x1080-22,342271.4666666667
1594,3571,5167605.0,1447.103052366284,1.8277310924369747,8.4368979959008,15,0.982459,1920x1080-22,401557.6
1595,3524,5062566.0,1436.5964812712823,1.933579335793358,8.875594234995795,7,0.9438061428571428,1280x720-24,178998.0
1596,3697,5331006.0,1441.9816067081415,1.7740800865800863,7.742444244339317,9,0.934901,1280x720-24,159737.77777777778
1597,4113,5953486.0,1447.480184779966,1.5051070038910506,5.897509299853418,11,0.9394651818181816,1280x720-24,167616.36363636365
1598,4359,6327540.0,1451.6035788024776,1.3636989444699403,4.668018212021939,12,0.94270925,1280x720-24,184099.75
1599,2707,3853149.0,1423.4019209456962,2.756836659275684,13.68311520561588,10,0.9674628,1920x1080-22,374539.5
1600,2560,3651347.0,1426.307421875,2.9409925752246973,15.323400412021066,14,0.9742345714285714,1280x720-20,285715.0
1601,2644,3781447.0,1430.1993192133132,2.7896329928112,15.331931320824726,17,0.9786773529411764,1280x720-20,243571.35294117648
1602,2524,3630139.0,1438.248415213946,2.9242964724534284,17.175604890069216,17,0.9786773529411764,1280x720-20,243571.35294117648
1603,2477,3535307.0,1427.2535324989908,3.1631663974151856,14.132337840907043,11,0.972432727272727,1920x1080-22,324254.9090909091
1604,2610,3762606.0,1441.6114942528736,2.8765810655423536,12.871691287676722,13,0.975357846153846,1920x1080-22,317695.6923076923
1605,2661,3793085.0,1425.43592634348,2.861654135338346,14.84996504795518,11,0.9638394545454546,1920x1080-22,343327.2727272727
1606,2727,3902605.0,1431.098276494316,2.7839325018341894,13.927647336292324,6,0.9546141666666668,1280x720-26,130270.0
1607,3068,4435498.0,1445.7294654498044,2.363873492011738,11.951700390241578,8,0.959689,1280x720-26,178511.625
1608,3514,5005577.0,1424.4669891861126,1.9254198690577853,8.488475468045939,13,0.9706647692307692,1920x1080-22,289962.0
1609,3626,5211101.0,1437.1486486486488,1.8118620689655167,7.654355351239189,16,0.9760545625,1280x720-20,244388.0625
1610,3779,5444667.0,1440.7692511246362,1.6879301217575438,6.851774636782329,17,0.9774201176470588,1280x720-20,231100.8235294117
1611,3630,5256008.0,1447.93608815427,1.7894736842105263,9.723019390129066,16,0.9824933125,1280x720-20,243645.75
1612,3277,4734820.0,1444.8642050656088,2.0631868131868134,12.67541051984762,15,0.9843334,1280x720-20,221417.0
1613,2869,4135783.0,1441.541652143604,2.4898884239888424,15.452278482745898,14,0.984488642857143,1280x720-20,189934.14285714287
1614,2480,3564917.0,1437.4665322580645,3.0330778539733765,18.35949651789149,14,0.9855901428571427,1280x720-20,155365.85714285713
1615,2005,2867294.0,1430.0718204488778,3.980039920159681,23.135882578217263,13,0.9858643076923076,1280x720-20,122763.84615384616
1616,1622,2308051.0,1422.966091245376,5.1585441085749535,27.42907689297168,13,0.9871773076923076,1280x720-20,81829.92307692308
1617,1219,1720972.0,1411.789991796555,7.280788177339901,34.35600313049984,10,0.9992484,1280x720-20,48436.8
1618,883,1231595.0,1394.7848244620611,10.184807256235828,41.49872107442818,8,0.9989315,1280x720-20,70106.875
1619,527,712979.0,1352.9013282732449,17.625475285171103,56.33416759358673,5,0.9986442,1280x720-20,84030.4
1620,454,611123.0,1346.0859030837005,20.660044150110377,61.66711974296509,5,0.9982400000000002,1280x720-20,92260.6
1621,440,590706.0,1342.5136363636364,21.5125284738041,63.153493476242026,5,0.9982400000000002,1280x720-20,92260.6
1622,534,731290.0,1369.4569288389514,17.703564727954973,56.43062059191268,5,0.9937488,1280x720-20,155670.8
1623,483,655324.0,1356.7784679089027,19.363070539419088,59.5500323598339,5,0.9937488,1280x720-20,155670.8
1624,708,987778.0,1395.1666666666667,13.053748231966054,48.975327298248445,5,0.9898968,1280x720-20,285566.0
1625,708,987778.0,1395.1666666666667,12.892503536067892,48.38564772340549,5,0.9898968,1280x720-20,285566.0
1626,2472,3504858.0,1417.8228155339805,3.142857142857143,17.177538101488068,10,0.9696803,1920x1080-22,431116.6
1627,3146,4503625.0,1431.5400508582327,2.280763116057234,10.547810540950998,7,0.9556765714285714,1280x720-22,149772.14285714287
1628,3308,4765808.0,1440.691656590085,2.087995161778047,9.428953751946285,8,0.956705,426x240-26,133166.875
1629,3459,4960781.0,1434.1662330153224,1.970792365529208,8.850079158248466,12,0.9662525833333332,1280x720-20,254403.3333333333
1630,3525,5072454.0,1438.9940425531915,1.906072644721907,8.285243745209776,15,0.9729252666666668,1280x720-20,210678.7333333333
1631,3636,5243890.0,1442.2139713971396,1.7988995873452545,7.725553724955902,16,0.974562125,1280x720-20,201247.4375
1632,3500,5072845.0,1449.3842857142856,1.924835667333524,10.748378740549784,17,0.9760154705882356,1280x720-20,190497.8823529412
1633,3165,4578365.0,1446.5608214849922,2.2003792667509483,13.653155208158966,14,0.9819525,1280x720-20,190474.14285714287
1634,2785,4019143.0,1443.1393177737882,2.6339798850574714,16.33958534940223,14,0.9831570714285716,1280x720-20,148493.0
1635,2397,3445815.0,1437.5531914893618,3.2191151919866443,19.230370870703307,13,0.9831316153846154,1280x720-20,116060.0
1636,1921,2745283.0,1429.09057782405,4.254166666666666,24.17772699487876,14,0.9842585714285714,1280x720-20,113924.71428571428
1637,1503,2139920.0,1423.7658017298736,5.709054593874834,30.95710120610298,13,0.9846862307692308,1280x720-20,92571.46153846152
1638,3168,4539224.0,1432.835858585859,2.330281023050205,9.34867387413268,9,0.9685094444444444,1280x720-20,348742.5555555556
1639,3309,4776304.0,1443.428226050166,2.12726723095526,7.96374456380664,10,0.970507,1280x720-20,323717.6
1640,2768,3973638.0,1435.5628612716764,2.6949765088543547,13.48766399094331,9,0.9606564444444444,1920x1080-22,346553.7777777777
1641,2911,4197435.0,1441.9220199244246,2.5343642611683848,13.142518595861736,10,0.9619426,1920x1080-22,346056.0
1642,3067,4401095.0,1434.983697424193,2.370841487279844,11.155038486545973,10,0.9682605,1920x1080-24,271960.2
1643,3143,4526799.0,1440.2796691059498,2.261298535964354,10.364251987282026,13,0.9732517692307692,1280x720-22,242660.6153846153
1644,3353,4836772.0,1442.5207277065315,2.0784606205250595,9.286611813079428,16,0.976238,1280x720-22,272178.5
1645,2363,3343483.0,1414.9314430808297,3.311176968670618,13.929182885988215,8,0.960521375,1920x1080-22,389200.875
1646,1987,2819234.0,1418.8394564670357,4.126888217522659,18.40888977214796,12,0.970987,1920x1080-22,318696.5
1647,2140,3072724.0,1435.8523364485982,3.735390369331464,16.851165309844067,13,0.9719664615384616,1920x1080-24,337746.8461538461
1648,2940,4212068.0,1432.6761904761904,2.4566178972439605,11.428181870187425,11,0.9727858181818182,1920x1080-22,338035.8181818182
1649,3062,4412444.0,1441.0333115610713,2.32015681149951,11.11100837592767,14,0.9767069285714288,1280x720-20,314656.4285714286
1650,3403,4919444.0,1445.61974728181,2.034685479129924,9.73746963272115,16,0.9782715625,1280x720-20,347344.125
1651,3713,5398764.0,1454.0166980877996,1.7799030172413792,8.349600908751384,15,0.9837397333333334,1280x720-20,368474.93333333335
1652,3201,4583065.0,1431.7603873789442,2.2084375,10.268488998318777,7,0.9622692857142856,1280x720-22,207309.4285714285
1653,3437,4961337.0,1443.5080011638056,1.9837019790454016,9.145045913426602,8,0.964027,1280x720-22,230184.625
1654,3817,5533381.0,1449.6675399528426,1.7088574423480083,7.720985123232551,8,0.964027,1280x720-22,230184.625
1655,2367,3360302.0,1419.645965356992,3.338968723584108,14.14691879992128,7,0.9548474285714288,1280x720-20,257962.0
1656,2310,3285984.0,1422.503896103896,3.454742312689476,14.300773943077909,9,0.9569236666666668,1280x720-20,237297.3333333333
1657,2892,4137479.0,1430.6635546334717,2.584572812175718,11.262904462480632,10,0.9567287,1920x1080-24,271153.8
1658,2802,3973788.0,1418.1970021413276,2.5376651196001427,11.530941507183432,8,0.964816625,1280x720-24,288454.75
1659,2611,3729754.0,1428.4772117962466,2.881226053639846,18.832933370553413,10,0.9675356,1280x720-24,246358.1
1660,3398,4841305.0,1424.7513243084168,2.040035325287018,9.268959838292862,11,0.9722737272727272,1280x720-20,327626.1818181818
1661,3537,5089597.0,1438.9587220808594,1.8846153846153848,8.157127103927433,13,0.9751530769230772,1280x720-20,313292.6153846154
1662,3892,5620701.0,1444.1677800616649,1.6499614494988435,6.58727946160424,15,0.9773049333333336,1280x720-20,301555.06666666665
1663,4172,6067479.0,1454.3334132310642,1.4588827619275953,5.328699351270783,15,0.9833642,1280x720-20,360841.2
1664,3384,4825101.0,1425.857269503546,2.060892698788058,9.473042420155904,9,0.9467575555555556,1280x720-24,144613.22222222222
1665,3548,5097263.0,1436.6581172491544,1.877361150267832,8.039296847217344,11,0.9495056363636364,1280x720-24,165879.63636363635
1666,3962,5715805.0,1442.6564866229178,1.611209290583186,6.5644468318668325,12,0.951913,1280x720-24,182507.75
1667,4267,6188758.0,1450.3768455589409,1.4172526957337084,5.020989469803967,13,0.9607083076923076,1280x720-24,258964.6153846153
1668,3210,4583659.0,1427.931152647975,2.1882206294795887,9.698224944482916,10,0.9707237,1920x1080-22,481393.7
1669,3101,4433822.0,1429.8039342147697,2.3661290322580646,10.41452836880485,11,0.974147090909091,1920x1080-22,382054.3636363637
1670,3258,4704322.0,1443.9294045426643,2.159963156278784,9.262548172490446,13,0.9767382307692308,1920x1080-22,359347.23076923075
1671,3567,5167162.0,1448.60162601626,1.8900729108244527,7.685870462213779,15,0.9786787333333334,1280x720-20,341469.06666666665
1672,3043,4349358.0,1429.2993756161682,2.603550295857988,10.768648971720438,12,0.9704498333333332,1920x1080-22,305873.8333333333
1673,3211,4621622.0,1439.3092494549985,2.3965732087227414,9.622924379592568,14,0.9721259285714284,1920x1080-22,322323.9285714286
1674,3629,5242952.0,1444.7373932212731,2.064773980154355,7.952376478282004,15,0.9731936,1920x1080-22,339759.06666666665
1675,3942,5725665.0,1452.4771689497718,1.84039583861964,6.868737192324878,15,0.9793844000000002,1920x1080-22,372534.3333333333
1676,4275,6217628.0,1454.4159064327484,1.6417875526438932,4.750405168127301,14,0.9810312142857142,1920x1080-22,406384.5
1677,3508,5031419.0,1434.2699543899655,2.140861134873111,8.77674193059554,9,0.9712538888888888,1920x1080-22,485650.4444444445
1678,3723,5366694.0,1441.4971796937953,1.952713594841483,7.490127437196326,10,0.972281,1920x1080-22,543551.7
1679,4188,6057152.0,1446.311365807068,1.6773346071172677,5.475417392162349,11,0.9734391818181816,1920x1080-22,549018.0909090909
1680,4474,6504888.0,1453.931157800626,1.5206796333556898,4.284023662135959,11,0.9815432727272726,1920x1080-22,599579.1818181818
1681,3260,4652453.0,1427.1328220858895,2.3559374041116907,9.45623650835157,13,0.9706647692307692,1920x1080-22,289962.0
1682,3164,4530344.0,1431.8407079646015,2.386342080303509,9.510595950790549,16,0.9760545625,1280x720-20,244388.0625
1683,3150,4519403.0,1434.7311111111112,2.408701174976183,11.620343873549446,17,0.9774201176470588,1280x720-20,231100.8235294117
1684,3029,4368148.0,1442.1089468471444,2.5789299867899604,14.379965235565615,16,0.9824933125,1280x720-20,243645.75
1685,2760,3972154.0,1439.186231884058,2.9220732149329467,16.521496817807925,15,0.9843334,1280x720-20,221417.0
1686,2327,3332917.0,1432.2806188225184,3.530954428202924,19.665291159531627,14,0.984488642857143,1280x720-20,189934.14285714287
1687,1904,2709888.0,1423.2605042016808,4.546505517603784,24.46286486417625,14,0.9855901428571427,1280x720-20,155365.85714285713
1688,1468,2068563.0,1409.1028610354224,6.010906612133606,29.482353224702493,13,0.9858643076923076,1280x720-20,122763.84615384616
1689,1139,1590270.0,1396.198419666374,8.08787346221441,35.61744123435043,13,0.9871773076923076,1280x720-20,81829.92307692308
1690,767,1059767.0,1381.704041720991,12.147519582245431,45.54294347222022,10,0.9992484,1280x720-20,48436.8
1691,497,668757.0,1345.587525150905,19.445564516129032,59.10461832840001,8,0.9989315,1280x720-20,70106.875
1692,455,611197.0,1343.29010989011,20.645374449339208,61.155177528285975,5,0.9986442,1280x720-20,84030.4
1693,461,621877.0,1348.9739696312363,20.77173913043478,61.55741456786317,5,0.9982400000000002,1280x720-20,92260.6
1694,3267,4677730.0,1431.8120599938782,2.3328230251071647,10.35986327646632,11,0.973110909090909,1920x1080-22,349667.45454545453
1695,3397,4881849.0,1437.1059758610538,2.171967020023557,9.278214716928227,13,0.975890153846154,1280x720-20,330519.3076923077
1696,3762,5425029.0,1442.0598086124403,1.926349375166179,7.664401264074782,15,0.977668,1280x720-20,363271.13333333336
1697,4096,5931249.0,1448.058837890625,1.709157509157509,6.319159126171927,15,0.9835168000000002,1280x720-20,433877.2
1698,3454,4969398.0,1438.737116386798,2.2105415580654504,8.815250460739833,10,0.9692446,1920x1080-22,425942.5
1699,3621,5231770.0,1444.8412040872688,2.054972375690608,7.748535069125578,12,0.969977,1920x1080-22,411463.3333333333
1700,4038,5857154.0,1450.508667657256,1.7661629923210305,5.90145432978409,13,0.970592153846154,1920x1080-22,410118.3846153846
1701,4280,6225272.0,1454.5028037383177,1.6267819584014958,4.72662254562863,14,0.9772530714285714,1920x1080-22,445532.9285714286
1702,3390,4849531.0,1430.5401179941002,2.22720566538802,9.553734470063349,9,0.9712538888888888,1920x1080-22,485650.4444444445
1703,3592,5166618.0,1438.368040089087,2.0439988861041494,8.49667892884191,10,0.972281,1920x1080-22,543551.7
1704,4072,5890591.0,1446.6087917485263,1.7268484401866864,6.106969482706527,10,0.972281,1920x1080-22,543551.7
1705,4399,6394281.0,1453.576040009093,1.5545702592087312,4.69110415511438,10,0.9811582,1920x1080-22,600881.7
1706,3197,4555843.0,1425.0369096027523,2.3760951188986232,10.025186268624363,12,0.9697265833333332,1920x1080-22,345677.9166666667
1707,3422,4911870.0,1435.3798947983637,2.186202864659456,8.884204060111674,13,0.9707751538461538,1920x1080-22,348418.8461538461
1708,3830,5517926.0,1440.7117493472583,1.8918777748759468,7.311543433516848,14,0.9720155714285712,1920x1080-22,365235.4285714286
1709,4131,5991109.0,1450.280561607359,1.693220338983051,6.017494876865058,14,0.9786485714285716,1920x1080-22,400351.78571428574
1710,3142,4503068.0,1433.1852323360918,2.475007959248647,10.952231787565406,11,0.9631460909090908,1920x1080-22,341955.36363636365
1711,3106,4459702.0,1435.8345138441723,2.456038647342995,11.061535526527296,15,0.9728424666666666,1280x720-20,257858.8
1712,3212,4618142.0,1437.7777085927771,2.3534724384926813,11.17932046675953,17,0.9759495294117648,1280x720-20,234210.0588235294
1713,3084,4449311.0,1442.7078469520104,2.4920531949399933,13.50067038980438,17,0.9820095294117648,1280x720-20,233511.41176470587
1714,2947,4252741.0,1443.0746521886665,2.658859470468432,15.577480326933111,15,0.9830322,1280x720-20,228550.0
1715,2537,3650672.0,1438.9720141899882,3.210173501577287,18.863457754497222,15,0.9843836666666668,1280x720-20,203034.06666666668
1716,2120,3049883.0,1438.6240566037736,3.974516281264747,23.03421572042793,13,0.9848952307692308,1280x720-20,159625.92307692306
1717,1747,2499299.0,1430.6233543216945,4.973081328751432,26.815475422235817,13,0.9862206923076924,1280x720-20,118766.76923076923
1718,1301,1845565.0,1418.5741737125288,6.928461538461539,33.80633016421034,12,0.98667725,1280x720-20,74568.0
1719,915,1268236.0,1386.0502732240436,10.138949671772428,41.7247854045858,12,0.9938931666666666,1280x720-20,75850.75
1720,667,906197.0,1358.616191904048,14.18918918918919,50.71071701389467,10,0.9992484,1280x720-20,48436.8
1721,589,801256.0,1360.3667232597622,16.132653061224488,54.41603488076782,7,0.998818,1280x720-20,76263.0
1722,455,611197.0,1343.29010989011,20.84801762114537,63.00049844596642,5,0.9986442,1280x720-20,84030.4
1723,484,654262.0,1351.780991735537,19.52173913043478,60.11143071812187,5,0.9982400000000002,1280x720-20,92260.6
1724,486,655530.0,1348.8271604938273,19.443298969072163,59.69613243998358,5,0.9982400000000002,1280x720-20,92260.6
1725,675,939977.0,1392.5585185185184,13.896142433234422,50.365116896081695,5,0.9937488,1280x720-20,155670.8
1726,711,987987.0,1389.5738396624472,13.038028169014083,48.35004366980908,5,0.9937488,1280x720-20,155670.8
1727,3390,4851421.0,1431.0976401179942,2.257303039244615,9.184410048894351,11,0.9744427272727272,1920x1080-22,378914.7272727273
1728,3506,5051609.0,1440.8468339988592,2.1320970042796006,8.291752757461806,14,0.9777747142857142,1280x720-22,327957.5
1729,3805,5496490.0,1444.5440210249672,1.9311251314405888,6.683390330143613,16,0.9791379375,1280x720-22,353675.9375
1730,4164,6066297.0,1456.843659942363,1.7042997838097529,5.262072310842253,15,0.9846638666666668,1280x720-22,375228.8666666666
1731,3397,4850601.0,1427.907271121578,2.241755005889281,9.130910869990686,12,0.965558,1920x1080-22,401233.9166666667
1732,3606,5190786.0,1439.485856905158,2.042718446601942,7.778761606996373,13,0.9667675384615384,1920x1080-22,414786.3076923077
1733,4046,5849980.0,1445.8675234799805,1.750309023485785,5.992781238703932,14,0.9678306428571428,1920x1080-22,423564.5
1734,4332,6277907.0,1449.193674976916,1.5945509120295545,4.700448044825305,14,0.9739342857142858,1920x1080-22,462172.0
1735,2276,3290819.0,1445.8782952548331,3.6738461538461538,15.077441031695116,9,0.9712538888888888,1920x1080-22,485650.4444444445
1736,2365,3451822.0,1459.5441860465116,3.46912013536379,14.268229734879284,10,0.972281,1920x1080-22,543551.7
1737,3314,4734828.0,1428.7350633675317,2.129188047087232,9.357227918142078,12,0.9744229166666666,1920x1080-22,325783.9166666667
1738,3499,5023595.0,1435.723063732495,1.945397369925672,8.08924228447227,15,0.9775198,1920x1080-22,351973.5333333333
1739,3909,5641179.0,1443.1258633921718,1.6591606960081884,6.304374568655861,15,0.9775198,1920x1080-22,351973.5333333333
1740,4223,6121123.0,1449.4726497750414,1.4666035054476552,4.9143490801566205,15,0.9833686,1920x1080-22,422579.6
1741,3231,4647134.0,1438.29588362736,2.2018575851393187,9.93695901390935,11,0.9689916363636364,1280x720-26,379638.9090909091
1742,3357,4849236.0,1444.514745308311,2.0545292014302743,9.194187369929251,13,0.9696634615384614,1280x720-26,370927.0
1743,3714,5382033.0,1449.1203554119547,1.7842714785887424,7.877601938141575,14,0.9705197142857142,1280x720-26,382838.0
1744,3164,4524004.0,1429.8369152970922,2.320897881757825,10.690798260737656,9,0.9712538888888888,1920x1080-22,485650.4444444445
1745,3182,4567945.0,1435.5578252671276,2.3033637220999688,11.172256669295562,10,0.972281,1920x1080-22,543551.7
1746,3647,5271497.0,1445.433781190019,1.892210641799232,9.100020778162024,10,0.972281,1920x1080-22,543551.7
1747,3003,4301817.0,1432.5064935064936,2.508327781479014,11.394481462384466,12,0.9697999166666668,1920x1080-22,350539.0
1748,3249,4694929.0,1445.038165589412,2.221982758620689,9.957838312200067,13,0.9708428461538462,1920x1080-22,352906.0
1749,3665,5322085.0,1452.137789904502,1.866812227074236,8.204319815635566,14,0.9720784285714288,1920x1080-22,369402.0714285714
1750,3224,4606407.0,1428.7862903225807,2.184610611231772,9.917831149437609,10,0.9638224,1920x1080-22,396360.0
1751,3159,4530016.0,1434.003165558721,2.200759974667512,10.220537108022262,14,0.9720523571428572,1920x1080-22,308151.0
1752,3146,4520297.0,1436.839478703115,2.2343402225755167,12.339401279185456,17,0.9768802352941176,1280x720-20,262048.0588235294
1753,3022,4360596.0,1442.9503639973527,2.362793776895068,14.788415915499955,17,0.9829402352941176,1280x720-20,261349.41176470587
1754,2819,4058575.0,1439.7215324583185,2.603264726756565,16.272677030239603,15,0.9837378666666666,1280x720-20,252761.46666666667
1755,2359,3384345.0,1434.6523950826622,3.287531806615776,20.371726293095,15,0.9848621333333334,1280x720-20,213579.06666666668
1756,1972,2816319.0,1428.153651115619,4.140030441400304,24.30471359200793,14,0.9849602857142858,1280x720-20,188111.7142857143
1757,1509,2133661.0,1413.9569251159708,5.675729442970822,29.98906113231767,14,0.9861662142857144,1280x720-20,152895.57142857142
1758,1133,1587790.0,1401.403353927626,7.927561837455831,36.666075780435456,13,0.9865114615384616,1280x720-20,117169.46153846152
1759,775,1073057.0,1384.5896774193548,11.886304909560724,46.28099205809217,12,0.9929188333333332,1280x720-20,71524.41666666667
1760,573,785509.0,1370.870855148342,16.587412587412587,55.553392533459416,11,0.9967899090909088,1280x720-20,68683.90909090909
1761,455,611197.0,1343.29010989011,20.422907488986784,61.62764415183415,8,0.9989315,1280x720-20,70106.875
1762,482,654130.0,1357.1161825726142,19.49272349272349,60.42049852027981,5,0.9986442,1280x720-20,84030.4
1763,526,716850.0,1362.8326996197718,18.07047619047619,57.49402275153648,5,0.9982400000000002,1280x720-20,92260.6
1764,525,718795.0,1369.1333333333334,17.803435114503817,57.20277901580732,5,0.9982400000000002,1280x720-20,92260.6
1765,709,987855.0,1393.3074753173485,12.892655367231638,48.22970346517647,5,0.9937488,1280x720-20,155670.8
1766,670,928714.0,1386.1402985074626,13.89237668161435,50.79338038037032,5,0.9937488,1280x720-20,155670.8
1767,1156,1657028.0,1433.4152249134947,7.5826839826839825,36.47850406194178,5,0.9898968,1280x720-20,285566.0
1768,1307,1869381.0,1430.2838561591432,6.732771822358346,33.86336089118832,5,0.9898968,1280x720-20,285566.0
1769,2918,4160043.0,1425.648732008225,2.535481659238944,11.896214106223615,12,0.9746081666666666,1280x720-20,339905.9166666667
1770,3080,4419508.0,1434.9051948051947,2.3286781422539784,10.905948535200055,14,0.9769915714285714,1280x720-20,323528.0714285714
1771,3436,4947653.0,1439.9455762514551,2.012809315866084,9.407597604595235,15,0.977668,1280x720-20,363271.13333333336
1772,2973,4259224.0,1432.635048772284,2.592866756393001,11.757609270832106,10,0.9637305000000002,1920x1080-22,391422.0
1773,3266,4704441.0,1440.4289650949174,2.2845329249617152,9.370192695587331,12,0.9660087500000002,1920x1080-22,402767.5833333333
1774,3589,5189164.0,1445.8523265533574,1.979933110367893,7.652546649948597,13,0.967212,1920x1080-22,413145.5384615384
1775,3377,4835886.0,1432.0065146579805,2.268364928909953,9.239937228172655,8,0.96557575,1920x1080-22,326208.5
1776,3595,5172771.0,1438.8792767732962,2.070951585976628,7.964740525441589,9,0.9672924444444444,1920x1080-22,357849.3333333333
1777,4064,5883561.0,1447.726624015748,1.7647058823529411,6.041921373798203,9,0.9672924444444444,1920x1080-22,357849.3333333333
1778,4392,6389144.0,1454.7231329690346,1.5711682987929856,4.4509398316814766,10,0.9687157,1920x1080-22,428530.7
1779,2677,3818766.0,1426.5095255883452,3.0538116591928253,13.207302119205332,10,0.9684761,1920x1080-22,381715.5
1780,2889,4158051.0,1439.269989615784,2.780124653739612,12.098530438265003,12,0.9685345,1280x720-26,359833.1666666667
1781,1365,1883435.0,1379.805860805861,6.691348973607038,26.50968198494153,9,0.9699355555555556,1920x1080-22,430750.2222222223
1782,1536,2154126.0,1402.42578125,5.81628664495114,24.38545239463735,10,0.9710945,1920x1080-22,494141.5
1783,2287,3245040.0,1418.9068648885002,3.5918635170603674,12.95814327381558,8,0.9640715,1280x720-20,203406.125
1784,2084,2983013.0,1431.3881957773513,3.983677388382141,17.66718297611898,10,0.968951,1280x720-20,181043.8
1785,2716,3886226.0,1430.863770250368,2.929281767955801,13.189683201138283,10,0.9634722,1280x720-26,313773.3
1786,2485,3561419.0,1433.1665995975854,3.36755233494364,13.30899688311259,8,0.96765875,1920x1080-24,334705.5
1787,2924,4174454.0,1427.6518467852256,2.742387957577831,13.967498294184072,9,0.964691111111111,1280x720-24,154722.11111111112
1788,3093,4458879.0,1441.603297769156,2.5190815006468306,12.865483196855497,10,0.9672011,1280x720-22,153828.5
1789,3450,4981989.0,1444.0547826086956,2.175123224122934,8.168815838914384,11,0.9692747272727272,1280x720-22,152998.54545454544
1790,3853,5602916.0,1454.1697378665974,1.89797507788162,6.844340049090373,12,0.9710163333333334,1280x720-22,151320.16666666666
1791,4257,6196794.0,1455.671599718111,1.6421522556390975,4.865387136121546,12,0.98037425,1280x720-22,196444.8333333333
1792,2572,3685366.0,1432.8794712286158,3.1991443018280825,16.968912914239382,9,0.9679442222222224,1920x1080-22,376342.6666666667
1793,2568,3658514.0,1424.654984423676,3.19205298013245,16.715012157638235,7,0.9558361428571428,1280x720-24,130183.28571428572
1794,2952,4211752.0,1426.7452574525746,2.6841748559810235,13.896037127058529,11,0.9724395454545456,1920x1080-22,311720.0
1795,3123,4494499.0,1439.1607428754403,2.468930172966048,12.738505969914232,13,0.9753636153846154,1920x1080-22,307089.23076923075
1796,3494,5044239.0,1443.6860331997711,2.124821070712854,8.08407683750456,15,0.9772275333333332,1920x1080-22,346155.4
1797,3896,5666518.0,1454.4450718685832,1.862901155327343,6.824722656403551,15,0.9772275333333332,1920x1080-22,346155.4
1798,4278,6231559.0,1456.6524076671342,1.6378302548515316,5.070879398894308,15,0.9830763333333332,1920x1080-22,416761.4666666667
1799,3402,4895935.0,1439.1343327454438,2.270802705086739,8.334445317120972,7,0.9685024285714288,1920x1080-22,444389.4285714286
1800,3673,5326147.0,1450.0808603321536,2.037581699346405,6.959711591526261,8,0.969594625,1920x1080-22,444417.0
1801,3337,4790667.0,1435.6209169913095,2.320443645083933,9.607688981902111,4,0.95471825,1280x720-20,209668.0
1802,3547,5122205.0,1444.0950098674937,2.137337845459673,8.489968143166715,5,0.9593838,1280x720-20,236315.2
1803,3930,5685460.0,1446.6819338422392,1.857979129549504,6.835572972742527,6,0.962603,1280x720-20,262182.1666666667
1804,4214,6127577.0,1454.0999050783105,1.680987419890814,5.600584196333163,8,0.95798575,1280x720-20,263378.75
1805,3142,4478869.0,1425.4834500318268,2.475326329194524,10.732653727298294,8,0.96937775,1920x1080-22,456225.5
1806,3214,4621959.0,1438.0706285003112,2.4021164021164023,10.264089336730098,8,0.96937775,1920x1080-22,456225.5
1807,2878,4106870.0,1426.9874913134122,2.7911018421967326,12.64847108224992,5,0.946838,1280x720-24,104716.4
1808,3025,4348764.0,1437.6079338842976,2.623346560846561,11.610237564914769,5,0.946838,1280x720-24,104716.4
1809,1974,2810192.0,1423.6028368794323,4.384693360364927,22.501123672335364,1,0.896249,426x240-26,30382.0
1810,1801,2542006.0,1411.4414214325377,4.881111111111111,20.90861807668176,9,0.970672,1920x1080-22,473420.0
1811,1759,2534354.0,1440.7924957362138,4.9806598407281,20.716919467867392,9,0.970672,1920x1080-22,473420.0
1812,2996,4270751.0,1425.4843124165554,2.651752921535893,10.91811651397538,8,0.94960675,1280x720-22,150916.875
1813,2991,4295472.0,1436.132397191575,2.6468227424749164,10.887675902622792,10,0.9562088,1280x720-22,141078.7
1814,2663,3800763.0,1427.2485918137438,3.0255447032306537,13.49480606544123,7,0.9635208571428572,1920x1080-22,327362.8571428572
1815,2720,3903486.0,1435.1051470588236,2.9716807649871275,13.601954776696555,9,0.9688924444444444,1920x1080-22,272357.6666666667
1816,2539,3621599.0,1426.387948011028,3.2498029944838454,13.374546602001152,10,0.9626182,1920x1080-22,346958.9
